severity,code,exam,skill,testId,testTitle,sourceFile,sectionId,sectionTitle,groupId,questionId,questionType,instruction,path,message
warning,schema.sections[1].questionGroups[0].questions[1].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[1].questionGroups[0].questions[1].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[2].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[1].questionGroups[0].questions[2].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[3].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[1].questionGroups[0].questions[3].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[4].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[1].questionGroups[0].questions[4].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[5].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[1].questionGroups[0].questions[5].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[6].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[1].questionGroups[0].questions[6].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[7].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[1].questionGroups[0].questions[7].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[0].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[2].questionGroups[0].questions[0].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[1].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[2].questionGroups[0].questions[1].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[2].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[2].questionGroups[0].questions[2].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[3].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[2].questionGroups[0].questions[3].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[4].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[2].questionGroups[0].questions[4].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[5].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[2].questionGroups[0].questions[5].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[6].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[2].questionGroups[0].questions[6].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[7].blankIndex,,,cam-cpe1-test2,,,,,,,,,tests.cam-cpe1-test2.sections[2].questionGroups[0].questions[7].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[0].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[1].questionGroups[0].questions[0].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[1].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[1].questionGroups[0].questions[1].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[2].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[1].questionGroups[0].questions[2].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[3].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[1].questionGroups[0].questions[3].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[4].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[1].questionGroups[0].questions[4].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[5].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[1].questionGroups[0].questions[5].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[6].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[1].questionGroups[0].questions[6].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[7].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[1].questionGroups[0].questions[7].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[0].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[2].questionGroups[0].questions[0].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[1].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[2].questionGroups[0].questions[1].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[2].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[2].questionGroups[0].questions[2].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[3].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[2].questionGroups[0].questions[3].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[4].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[2].questionGroups[0].questions[4].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[5].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[2].questionGroups[0].questions[5].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[6].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[2].questionGroups[0].questions[6].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[7].blankIndex,,,cam-cpe1-test3,,,,,,,,,tests.cam-cpe1-test3.sections[2].questionGroups[0].questions[7].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[0].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[1].questionGroups[0].questions[0].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[1].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[1].questionGroups[0].questions[1].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[2].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[1].questionGroups[0].questions[2].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[3].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[1].questionGroups[0].questions[3].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[4].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[1].questionGroups[0].questions[4].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[5].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[1].questionGroups[0].questions[5].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[6].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[1].questionGroups[0].questions[6].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[1].questionGroups[0].questions[7].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[1].questionGroups[0].questions[7].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[0].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[2].questionGroups[0].questions[0].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[1].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[2].questionGroups[0].questions[1].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[2].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[2].questionGroups[0].questions[2].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[3].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[2].questionGroups[0].questions[3].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[4].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[2].questionGroups[0].questions[4].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[5].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[2].questionGroups[0].questions[5].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[6].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[2].questionGroups[0].questions[6].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[2].questionGroups[0].questions[7].blankIndex,,,cam-cpe1-test4,,,,,,,,,tests.cam-cpe1-test4.sections[2].questionGroups[0].questions[7].blankIndex,Warning: Cambridge gap fill question is missing blankIndex.
warning,schema.sections[0].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[0].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[1].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[1].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[2].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[2].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[3].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[3].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[4].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[4].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[5].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[5].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[6].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[6].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[7].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[7].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[8].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[8].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[9].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[9].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[10].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[10].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[11].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[11].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[12].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[12].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[13].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[13].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[14].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[14].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[15].transcript,,,camcp2-listening-topic-bank,,,,,,,,,tests.camcp2-listening-topic-bank.sections[15].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[0].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[0].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[1].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[1].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[2].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[2].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[3].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[3].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[4].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[4].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[5].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[5].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[6].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[6].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[7].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[7].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[8].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[8].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[9].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[9].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[10].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[10].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[11].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[11].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[12].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[12].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[13].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[13].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[14].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[14].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[15].transcript,,,camcp3-listening-topic-bank,,,,,,,,,tests.camcp3-listening-topic-bank.sections[15].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[0].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[0].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[1].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[1].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[2].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[2].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[3].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[3].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[4].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[4].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[5].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[5].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[6].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[6].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[7].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[7].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[8].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[8].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[9].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[9].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[10].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[10].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[11].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[11].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[12].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[12].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[13].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[13].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[14].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[14].transcript,Warning: Educational tapescript/transcript is missing for listening review.
warning,schema.sections[15].transcript,,,camcp4-listening-topic-bank,,,,,,,,,tests.camcp4-listening-topic-bank.sections[15].transcript,Warning: Educational tapescript/transcript is missing for listening review.
